data_set,values
wikipedia-2,7.0
wikipedia-2,15.0
wikipedia-2,36.0
wikipedia-2,39.0
wikipedia-2,40.0
wikipedia-2,41.0
Clima-Curitiba,21.0
Clima-Curitiba,25.0
Clima-Curitiba,26.0
Clima-Curitiba,27.0
Clima-Curitiba,28.0
Clima-Curitiba,28.0
Clima-Curitiba,30.0
Números ordenados,1.0
Números ordenados,2.0
Números ordenados,3.0
Números ordenados,4.0
Números ordenados,5.0
Números ordenados,6.0
Números ordenados,7.0
Números ordenados,8.0
Comprimento sépalas - setosa,4.4
Comprimento sépalas - setosa,4.6
Comprimento sépalas - setosa,4.6
Comprimento sépalas - setosa,4.7
Comprimento sépalas - setosa,4.9
Comprimento sépalas - setosa,5.0
Comprimento sépalas - setosa,5.0
Comprimento sépalas - setosa,5.1
Comprimento sépalas - setosa,5.4
Comprimento sépalas - virginica,4.9
Comprimento sépalas - virginica,5.8
Comprimento sépalas - virginica,6.3
Comprimento sépalas - virginica,6.3
Comprimento sépalas - virginica,6.5
Comprimento sépalas - virginica,6.7
Comprimento sépalas - virginica,7.1
Comprimento sépalas - virginica,7.2
Comprimento sépalas - virginica,7.3
Comprimento sépalas - virginica,7.6
wikipedia-1,6.0
wikipedia-1,7.0
wikipedia-1,15.0
wikipedia-1,36.0
wikipedia-1,39.0
wikipedia-1,40.0
wikipedia-1,41.0
wikipedia-1,42.0
wikipedia-1,43.0
wikipedia-1,47.0
wikipedia-1,49.0
